,username_mittente,id_mittente,username_ricevente,id_ricevente,semestre,weights
2834,mom49of3,851518182,angelfly72,20210093,1.0,0.0
2835,mom49of3,851518182,davidhogg111,1915033663,1.0,0.0
2836,mom49of3,851518182,deathtocrazy,281807752,1.0,0.0
2837,mom49of3,851518182,kylegriffin1,32871086,1.0,0.0
2838,mom49of3,851518182,mommamia1217,271075882,1.0,0.0
2839,ldd779,310642014,KICKTHEFED,1071190651260293120,1.0,0.0
2840,monvgh,708054116409462786,SnipzPA,3300604719,1.0,0.0
2841,monvgh,708054116409462786,gayleasher1,2777480976,1.0,0.0
2842,lcpusa,816357733930856448,Herbert_L_Reed,822510151642923009,1.0,0.0
2843,moogoo3544,314641312,AriFleischer,35218566,1.0,0.0
2844,moogoo3544,314641312,GovernorGordon,1081334766924754944,1.0,0.0
2845,moogoo3544,314641312,HolmesJosh,88048448,1.0,0.0
2846,moogoo3544,314641312,ImHeatherHansen,76014257,1.0,0.0
2847,moogoo3544,314641312,JMfreespeech,31101965,1.0,0.0
2848,moogoo3544,314641312,JeanneZaino,564489940,1.0,0.0
2849,lbjinstl,226617399,JoeBiden,939091,1.0,0.0
2850,moogoo3544,314641312,JonHuntsman,294728278,1.0,0.0
2851,moogoo3544,314641312,JonMorris2019,22516671,1.0,0.0
2852,moogoo3544,314641312,JonSummersdc,19994385,1.0,0.0
2853,moogoo3544,314641312,JrzyJoePiscopo,91379999,1.0,0.0
2854,moogoo3544,314641312,Judgenap,29216764,1.0,0.0
2855,lbis_here,2193466765,realDonaldTrump,25073877,1.0,0.0
2856,lbfeldman,40070865,JoeBiden,939091,1.0,0.0
2857,moogoo3544,314641312,LelandVittert,21010253,1.0,0.0
2858,moogoo3544,314641312,LouDobbs,26487169,1.0,0.0
2859,moogoo3544,314641312,MargaretEdu,731809291,1.0,0.0
2860,moogoo3544,314641312,MercedesColwin,398247899,1.0,0.0
2861,moogoo3544,314641312,FreemanWSJ,455869849,1.0,0.0
2862,moogoo3544,314641312,FoxNews,1367531,1.0,0.0
2863,lbjinstl,226617399,jeffsessions,986781648,1.0,0.0
2864,lbpyyz,724219435,morningmika,18227519,1.0,0.0
2865,moogoo3544,314641312,BillHemmer,21010214,1.0,0.0
2866,moogoo3544,314641312,BlakemanB,21601542,1.0,0.0
2867,lbpyyz,724219435,titodinzey,755100883608739840,1.0,0.0
2868,moogoo3544,314641312,ByronYork,47739450,1.0,0.0
2869,lbpyyz,724219435,realDonaldTrump,25073877,1.0,0.0
2870,moogoo3544,314641312,CBedfordDC,368918608,1.0,0.0
2871,moogoo3544,314641312,CarleyShimkus,486907980,1.0,0.0
2872,moogoo3544,314641312,ChrisCoons,15324851,1.0,0.0
2873,moogoo3544,314641312,DrMuntu,77570470,1.0,0.0
2874,moogoo3544,314641312,ChrisVanHollen,18137749,1.0,0.0
2875,lbpyyz,724219435,gtconway3d,471677441,1.0,0.0
2876,moogoo3544,314641312,Craig_A_Spencer,831279407088148480,1.0,0.0
2877,lbpyyz,724219435,JoeBiden,939091,1.0,0.0
2878,lbjinstl,226617399,realDonaldTrump,25073877,1.0,0.0
2879,moogoo3544,314641312,DanaPerino,27311044,1.0,0.0
2880,moogoo3544,314641312,DrMarcSiegel,150799669,1.0,0.0
2881,mom49of3,851518182,PressSec,1349170292564905988,1.0,0.0
2882,mom49of3,851518182,MarshaBlackburn,278145569,1.0,0.0
2883,mom49of3,851518182,MalcolmNance,2573480784,1.0,0.0
2884,mocuishlesdad,234532441,NikkiHaley,1079776144524754944,1.0,0.0
2885,mobygrapefan,259121785,People4Bernie,3141672447,1.0,0.0
2886,mobygrapefan,259121785,PepperOceanna,2918212191,1.0,0.0
2887,mobygrapefan,259121785,PeteButtigieg,226222147,1.0,0.0
2888,mobygrapefan,259121785,PolitiFact,8953122,1.0,0.0
2889,mobygrapefan,259121785,RealMarcusJCage,1095963968298864640,1.0,0.0
2890,mobygrapefan,259121785,RoseAnnDeMoro,573842268,1.0,0.0
2891,mobygrapefan,259121785,SenseOf_OUTRAGE,541902518,1.0,0.0
2892,ldd779,310642014,marklutchman,4639413136,1.0,0.0
2893,mobygrapefan,259121785,Teeparker8,2647083445,1.0,0.0
2894,mobygrapefan,259121785,TheBernReport,324198619,1.0,0.0
2895,mobygrapefan,259121785,amyklobuchar,33537967,1.0,0.0
2896,mobygrapefan,259121785,brianradioburns,290135121,1.0,0.0
2897,mobygrapefan,259121785,davidsirota,14855994,1.0,0.0
2898,mobygrapefan,259121785,gaijingirl2004,18097569,1.0,0.0
2899,mobygrapefan,259121785,harvard4bernie,1284130029853642752,1.0,0.0
2900,mobygrapefan,259121785,kgopinion,903997129424859136,1.0,0.0
2901,mobygrapefan,259121785,melodijoy,31718463,1.0,0.0
2902,mobygrapefan,259121785,OrganizingPower,1134899032348712960,1.0,0.0
2903,ldd779,310642014,missreddone,41305453,1.0,0.0
2904,mobygrapefan,259121785,Mediaite,29465136,1.0,0.0
2905,mobygrapefan,259121785,GreenPartyUS,14815420,1.0,0.0
2906,moatazshamza,711020052,madrid_mike,450341380,1.0,0.0
2907,moatazshamza,711020052,mateagold,14677751,1.0,0.0
2908,moatazshamza,711020052,michaelscherer,17910554,1.0,0.0
2909,moatazshamza,711020052,wineaintsweeter,588366298,1.0,0.0
2910,mobygrapefan,259121785,BernieSanders,216776631,1.0,0.0
2911,mobygrapefan,259121785,CNN,759251,1.0,0.0
2912,mobygrapefan,259121785,Corvaire_Wind,1092189648317759488,1.0,0.0
2913,mobygrapefan,259121785,JRubinBlogger,218975278,1.0,0.0
2914,mobygrapefan,259121785,McFaul,454099919,1.0,0.0
2915,mobygrapefan,259121785,JoeBiden,939091,1.0,0.0
2916,mobygrapefan,259121785,KarrieAT,222141147,1.0,0.0
2917,mobygrapefan,259121785,LibQn32,1015448038989619201,1.0,0.0
2918,mobygrapefan,259121785,MARCANDERSONNWO,171680227,1.0,0.0
2919,ldd779,310642014,txcelat,3145379514,1.0,0.0
2920,mobygrapefan,259121785,MSNBC,2836421,1.0,0.0
2921,mobygrapefan,259121785,MaddowBlog,91180720,1.0,0.0
2922,letshearthetru,1151623664854429697,ambertamblyn,2424178550,1.0,0.0
2923,modredcity,2854049247,ABC,28785486,1.0,0.0
2924,mom49of3,851518182,MSNBC,2836421,1.0,0.0
2925,moe68will,3826284574,CNNPR,71349174,1.0,0.0
2926,mom22sr,276808748,realDonaldTrump,25073877,1.0,0.0
2927,mom49of3,851518182,AAPIVictoryFund,4718713101,1.0,0.0
2928,mom49of3,851518182,ABC,28785486,1.0,0.0
2929,mom49of3,851518182,Acosta,22771961,1.0,0.0
2930,mom49of3,851518182,AmbassadorRice,820378690920058880,1.0,0.0
2931,mom49of3,851518182,CNNPolitics,13850422,1.0,0.0
2932,mom49of3,851518182,DebraMessing,499073990,1.0,0.0
2933,mom49of3,851518182,DrDenaGrayson,1651522832,1.0,0.0
2934,mom49of3,851518182,FiveThirtyEight,2303751216,1.0,0.0
2935,mom49of3,851518182,JTHVerhovek,298109087,1.0,0.0
2936,mom49of3,851518182,JasonOverstreet,2865907814,1.0,0.0
2937,ldd779,310642014,hellofromtiff,1380571802,1.0,0.0
2938,mom49of3,851518182,JohnWMcCarthy,30657398,1.0,0.0
2939,mom49of3,851518182,JoyceWhiteVance,548384458,1.0,0.0
2940,mom49of3,851518182,LeslieMarshall,26350255,1.0,0.0
2941,mom49of3,851518182,LindseyGrahamSC,432895323,1.0,0.0
2942,ldd779,310642014,ec_kag,98464134,1.0,0.0
2943,mom22sr,276808748,funder,14247236,1.0,0.0
2944,molulkowski,1434240264,Mike2020,1193981789787824129,1.0,0.0
2945,ldd779,310642014,kimmmain,1037356864818819072,1.0,0.0
2946,moisturevapor8r,1694505356,RudyGiuliani,770781940341288960,1.0,0.0
2947,moe68will,3826284574,JoeBiden,939091,1.0,0.0
2948,moe68will,3826284574,TeamTrump,729676086632656900,1.0,0.0
2949,moe68will,3826284574,on_bender,4296218774,1.0,0.0
2950,moegillespie,38295054,BreitbartNews,457984599,1.0,0.0
2951,mohamedbijja,811860025,MxRevenge1,1018218288294367232,1.0,0.0
2952,mohamedbijja,811860025,freeworldun,2645418084,1.0,0.0
2953,moisturevapor8r,1694505356,KamalaHarris,30354991,1.0,0.0
2954,moisturevapor8r,1694505356,kelly2277,16315143,1.0,0.0
2955,molulkowski,1434240264,JoeBiden,939091,1.0,0.0
2956,moisturevapor8r,1694505356,realDonaldTrump,25073877,1.0,0.0
2957,mollysmcdonough,17434625,JonLemire,182398325,1.0,0.0
2958,molochsmells,1241841563233210368,JoeBiden,939091,1.0,0.0
2959,molochsmells,1241841563233210368,MSNBC,2836421,1.0,0.0
2960,molochsmells,1241841563233210368,PalmerReport,15115280,1.0,0.0
2961,molochsmells,1241841563233210368,VentaDarling,758816691736367108,1.0,0.0
2962,ldd779,310642014,kimszc1,1040263298590142469,1.0,0.0
2963,miksu2006,4498209202,Atlantiso1,47133990,1.0,0.0
2964,mikezooloo,33936778,gabrielsherman,34036358,1.0,0.0
2965,marinagipps,16194607,Tara_Writer,791607962,1.0,0.0
2966,leonidwisdom,1153090880968024064,kenvitiello,1663776464,1.0,0.0
2967,maypopgail,513578327,JoeBiden,939091,1.0,0.0
2968,maysoonbaraky,412186705,AdeelaOfficial,4200360913,1.0,0.0
2969,maysoonbaraky,412186705,realDonaldTrump,25073877,1.0,0.0
2970,leonidwisdom,1153090880968024064,aaronjmate,153517357,1.0,0.0
2971,mbizbizy,428245921,BarackObama,813286,1.0,0.0
2972,mbizbizy,428245921,IAmSophiaNelson,17056433,1.0,0.0
2973,mbizbizy,428245921,JoeBiden,939091,1.0,0.0
2974,mbizbizy,428245921,WhipClyburn,188019606,1.0,0.0
2975,mbizbizy,428245921,realDonaldTrump,25073877,1.0,0.0
2976,mbrumagin,291744555,CoryBooker,15808765,1.0,0.0
2977,mbrumagin,291744555,JoeBiden,939091,1.0,0.0
2978,mbsprintertx,848747293012578305,heidiotoo,1087356719733395456,1.0,0.0
2979,leonidwisdom,1153090880968024064,ScottPresler,931286316,1.0,0.0
2980,leonidwisdom,1153090880968024064,JoeBiden,939091,1.0,0.0
2981,mbsprintertx,848747293012578305,kylegriffin1,32871086,1.0,0.0
2982,leonidwisdom,1153090880968024064,GodandtheBear,3230944180,1.0,0.0
2983,mbsprintertx,848747293012578305,shannonrwatts,246939630,1.0,0.0
2984,mayorofsnark,34752746,CapehartJ,97474887,1.0,0.0
2985,leonidwisdom,1153090880968024064,kodiak149,17444647,1.0,0.0
2986,matzpolitix,898651031508324353,BreitbartNews,457984599,1.0,0.0
2987,leonidwisdom,1153090880968024064,lizmoblubuckeye,1047887297528705024,1.0,0.0
2988,matzpolitix,898651031508324353,GOPChairwoman,2353605901,1.0,0.0
2989,matzpolitix,898651031508324353,MSNBC,2836421,1.0,0.0
2990,matzpolitix,898651031508324353,admiralmpj,14731096,1.0,0.0
2991,matzpolitix,898651031508324353,realDonaldTrump,25073877,1.0,0.0
2992,matzpolitix,898651031508324353,realdawnhoward,521813572,1.0,0.0
2993,leonidwisdom,1153090880968024064,mehdirhasan,130557513,1.0,0.0
2994,mauryo,32686899,SteveGuest,341194704,1.0,0.0
2995,mav_432,1224519736358293504,HarleyRouda,27789237,1.0,0.0
2996,maxdelreal,43230513,jadedcreative,15879633,1.0,0.0
2997,leonidwisdom,1153090880968024064,mccuebillie,745106868364664836,1.0,0.0
2998,leonidwisdom,1153090880968024064,mackyson,3019101006,1.0,0.0
2999,maxdelreal,43230513,joncoopertweets,27493883,1.0,0.0
3000,maxiesmama,408077116,LolOverruled,213427681,1.0,0.0
3001,maxinerunner,865636782,JessOConnell,2238568044,1.0,0.0
3002,maxinerunner,865636782,SeemaNanda,298824108,1.0,0.0
3003,maxinerunner,865636782,anthonyzenkus,17384585,1.0,0.0
3004,maxinerunner,865636782,thebradfordfile,3406938525,1.0,0.0
3005,mc_eades,714894638658629633,Baligubadle1,1215048504114057223,1.0,0.0
3006,lenjc1957,535924539,postpolitics,14345062,1.0,0.0
3007,lenjc1957,535924539,davidsirota,14855994,1.0,0.0
3008,lenjc1957,535924539,JoeBiden,939091,1.0,0.0
3009,mckenzienoel17,1233532962043506690,Jamierodr14,3353061012,1.0,0.0
3010,legs781724,1257055044341555201,jdawsey1,38936142,1.0,0.0
3011,legs781724,1257055044341555201,PamEllaCasual,926892782224052226,1.0,0.0
3012,mckenzienoel17,1233532962043506690,Squishiebunnie,156016616,1.0,0.0
3013,legalrocs,784905972519145472,MalcolmNance,2573480784,1.0,0.0
3014,leftygrove,49538301,ProudResister,1258594071678836739,1.0,0.0
3015,mckenzienoel17,1233532962043506690,alley167,321035269,1.0,0.0
3016,mckenzienoel17,1233532962043506690,dbongino,232901331,1.0,0.0
3017,mckenzienoel17,1233532962043506690,realDonaldTrump,25073877,1.0,0.0
3018,mclozano1111,1956754434,007Rukdme,1873613059,1.0,0.0
3019,mclozano1111,1956754434,1813Doncarlo,2998655076,1.0,0.0
3020,mctow_erik,1238751979,thenewsjunkie,16559874,1.0,0.0
3021,mcw_disruptor,4441381174,Dr_Anonymous33,28984379,1.0,0.0
3022,mcw_disruptor,4441381174,afrosabi,1056242579153543168,1.0,0.0
3023,mcx2020,1268590132644495360,AbbyEli24862199,1039257425176653824,1.0,0.0
3024,mcx2020,1268590132644495360,TLAVagabond,1379418918,1.0,0.0
3025,meadowlark1967,526880924,jason_howerton,152145921,1.0,0.0
3026,mckenzienoel17,1233532962043506690,FoxNews,1367531,1.0,0.0
3027,mckenzi73878027,1211694588093579264,Tara_Mckelvey,902971052,1.0,0.0
3028,mckenzi73878027,1211694588093579264,PamBondi,93755660,1.0,0.0
3029,lenjc1957,535924539,JRubinBlogger,218975278,1.0,0.0
3030,mc_eades,714894638658629633,zaharako,1459010101184921601,1.0,0.0
3031,mc_kinn0n,1264784067125481475,JoeBiden,939091,1.0,0.0
3032,mc_silva57,217960089,MollyJongFast,14298769,1.0,0.0
3033,mcapalini1,829704399995801600,realDonaldTrump,25073877,1.0,0.0
3034,mcartsymike,37645589,DanRather,36711022,1.0,0.0
3035,mcbennettor,47563384,HillaryClinton,1339835893,1.0,0.0
3036,mcbennettor,47563384,ananavarro,19568591,1.0,0.0
3037,lelandbosseigh,2439113235,BillCorbett,15120464,1.0,0.0
3038,mciprys,918971682,PpollingNumbers,4432916014,1.0,0.0
3039,mcbennettor,47563384,kdw_8437,2813719364,1.0,0.0
3040,mcg_iii,748428422213435392,brianstelter,14515799,1.0,0.0
3041,leighnyc_laura,275783771,andylassner,23645988,1.0,0.0
3042,leighnyc_laura,275783771,Pathstopeace1,1194274728309141505,1.0,0.0
3043,leighnyc_laura,275783771,JoeBiden,939091,1.0,0.0
3044,legs781724,1257055044341555201,realDonaldTrump,25073877,1.0,0.0
3045,legs781724,1257055044341555201,jeffsessions,986781648,1.0,0.0
3046,matzpolitix,898651031508324353,ConservCityGirl,862374578,1.0,0.0
3047,mattb401,750773949034749952,TeamTrump,729676086632656900,1.0,0.0
3048,mikeridesktm,4789024635,BernieSanders,216776631,1.0,0.0
3049,mark3ds,1242570896,fotoole,17340546,1.0,0.0
3050,mark_rewalkme,453543252,ninaturner,188793260,1.0,0.0
3051,marka_hydrangea,3692776517,TheCiroth,2788196223,1.0,0.0
3052,lesleyjass,827524224,evoespueblo,720786569792253952,1.0,0.0
3053,marka_hydrangea,3692776517,VickiSherlock,1878901698,1.0,0.0
3054,marka_hydrangea,3692776517,coreypein,17429832,1.0,0.0
3055,marka_hydrangea,3692776517,jvgraz,16959075,1.0,0.0
3056,marka_hydrangea,3692776517,mackyson,3019101006,1.0,0.0
3057,lesleyjass,827524224,PepperOceanna,2918212191,1.0,0.0
3058,markalanmusic,363447447,JoanMarM,248436405,1.0,0.0
3059,markalanmusic,363447447,JoeBiden,939091,1.0,0.0
3060,lesaamoore,260713626,SymoneDSanders,2434051392,1.0,0.0
3061,markamerica,23194229,Donadeedooda,14101483,1.0,0.0
3062,markamerica,23194229,marklevinshow,38495835,1.0,0.0
3063,markcha93317842,933159351543586817,Politidope,113724715,1.0,0.0
3064,leonidwisdom,1153090880968024064,paulkrugman,17006157,1.0,0.0
3065,markdickins,614203714,51PercentofUS,22583583,1.0,0.0
3066,markdickins,614203714,CheriJacobus,467726691,1.0,0.0
3067,mark_rewalkme,453543252,krystalball,21862217,1.0,0.0
3068,marj_power,2496795974,factsmatter1980,835663966324068352,1.0,0.0
3069,mattb401,750773949034749952,CNN,759251,1.0,0.0
3070,marj_power,2496795974,briebriejoy,1332630685,1.0,0.0
3071,marinagipps,16194607,TomPerez,4797361833,1.0,0.0
3072,marinagipps,16194607,YSamoyed,994881256939773952,1.0,0.0
3073,marinagipps,16194607,Yale,5695032,1.0,0.0
3074,marinagipps,16194607,amyklobuchar,33537967,1.0,0.0
3075,marinagipps,16194607,bennyjohnson,15212187,1.0,0.0
3076,marinagipps,16194607,esaagar,408806531,1.0,0.0
3077,marinagipps,16194607,joncoopertweets,27493883,1.0,0.0
3078,marinagipps,16194607,krystalball,21862217,1.0,0.0
3079,marinagipps,16194607,peterdaou,18464266,1.0,0.0
3080,letshearthetru,1151623664854429697,603Amanda,35759607,1.0,0.0
3081,marinagipps,16194607,vpharez,1084616069115928578,1.0,0.0
3082,marinagipps,16194607,wendellpotter,16950628,1.0,0.0
3083,mariobendezu,55931484,BarackObama,813286,1.0,0.0
3084,mariobendezu,55931484,BorisEP,76543481,1.0,0.0
3085,mariobendezu,55931484,SebGorka,2417586104,1.0,0.0
3086,mariobendezu,55931484,realDonaldTrump,25073877,1.0,0.0
3087,lesleyjass,827524224,mehdirhasan,130557513,1.0,0.0
3088,leonidwisdom,1153090880968024064,nashville_brook,239582656,1.0,0.0
3089,markdickins,614203714,MSNBC,2836421,1.0,0.0
3090,markdickins,614203714,courageousgirl2,256285408,1.0,0.0
3091,markdickins,614203714,soledadobrien,26548315,1.0,0.0
3092,maryloubolger,58055829,JoeBiden,939091,1.0,0.0
3093,maryloubolger,58055829,NYGovCuomo,232268199,1.0,0.0
3094,maryloubolger,58055829,fred_guttenberg,967027984426242053,1.0,0.0
3095,masquer08er,18603169,ABC,28785486,1.0,0.0
3096,masterclassmill,937182558541922304,CaptMarkKelly,65707359,1.0,0.0
3097,masterclassmill,937182558541922304,MadelainePisani,3415386021,1.0,0.0
3098,masterclassmill,937182558541922304,MarthaMcSally,2964949642,1.0,0.0
3099,masterclassmill,937182558541922304,azcentral,13115682,1.0,0.0
3100,masterclassmill,937182558541922304,mblasterx,25256207,1.0,0.0
3101,masterclassmill,937182558541922304,stacyherbert,19062153,1.0,0.0
3102,masterhellkat,4635734316,BernieSanders,216776631,1.0,0.0
3103,masterhellkat,4635734316,JoeBiden,939091,1.0,0.0
3104,masterhellkat,4635734316,howardfineman,14962779,1.0,0.0
3105,mathsgeist,825472407641157632,JoeBiden,939091,1.0,0.0
3106,mathyinthe818,1101966308755693568,SpeakerPelosi,15764644,1.0,0.0
3107,matogrossogrrrl,1219019353875677184,maddenifico,349803020,1.0,0.0
3108,matrix_unloaded,933996301427138562,funder,14247236,1.0,0.0
3109,marylleochner,858654715,realDonaldTrump,25073877,1.0,0.0
3110,maryell49339903,1198100719502536705,Scaramucci,24578794,1.0,0.0
3111,marycaradio,345716699,BigJoeBastardi,149346219,1.0,0.0
3112,marknew,17715104,MichaelCoudrey,264501955,1.0,0.0
3113,markfinkelstein,17962979,JoeBiden,939091,1.0,0.0
3114,markfinkelstein,17962979,JoeNBC,21619519,1.0,0.0
3115,markfinkelstein,17962979,morningmika,18227519,1.0,0.0
3116,markmywords_mf,1151468196140130306,GenFlynn,240454812,1.0,0.0
3117,markmywords_mf,1151468196140130306,TomFitton,18266688,1.0,0.0
3118,markmywords_mf,1151468196140130306,realDonaldTrump,25073877,1.0,0.0
3119,marknew,17715104,KrillTusk,2783125839,1.0,0.0
3120,marknew,17715104,aaronjmate,153517357,1.0,0.0
3121,maryannkay,264333941,TheOfficerTatum,2480268229,1.0,0.0
3122,marni4council,880878763977920512,ggreenwald,16076032,1.0,0.0
3123,marobbie,16596809,RepAdams,2916086925,1.0,0.0
3124,marobbie,16596809,quingwinn,956731112,1.0,0.0
3125,marshaaz58,1002429800,democracynow,16935292,1.0,0.0
3126,marshaaz58,1002429800,eyebike,1525247918835265537,1.0,0.0
3127,martinniemolle2,1083822585455042563,MitchLandrieu,188000721,1.0,0.0
3128,martinniemolle2,1083822585455042563,StrateNotes,706623328698511360,1.0,0.0
3129,medellinemil,785371303,GorillaBisquick,327515643,1.0,0.0
3130,medellinemil,785371303,alexburnsNYT,79743108,1.0,0.0
3131,medellinemil,785371303,mikiebarb,282545479,1.0,0.0
3132,michaelpole10,1243327998016667648,RonaldKlain,248884036,1.0,0.0
3133,michaelvabeach,1063557161320615936,ReelinInTheEERS,564773701,1.0,0.0
3134,michaelvabeach,1063557161320615936,feralpatriot171,1134584690810150913,1.0,0.0
3135,michaelvabeach,1063557161320615936,thrakx,3227007940,1.0,0.0
3136,michbomaz,889403902344404992,SaraCarterDC,25202268,1.0,0.0
3137,michbomaz,889403902344404992,benbon79336666,969046835984830464,1.0,0.0
3138,micheldkerrigan,1105926894116057088,SurvivingMyWay,220186384,1.0,0.0
3139,michelecdavison,1246654922776403968,parscale,17685258,1.0,0.0
3140,michelelynlawr1,1219657533385838594,BarackObama,813286,1.0,0.0
3141,leftisbestsusan,947782676,Organique,264623333,1.0,0.0
3142,michelelynlawr1,1219657533385838594,DC_Draino,875856268056969216,1.0,0.0
3143,michelelynlawr1,1219657533385838594,JoeBiden,939091,1.0,0.0
3144,michelelynlawr1,1219657533385838594,PeterAlexander,91386979,1.0,0.0
3145,leftisbestsusan,947782676,JamesLFlick,850371357191700480,1.0,0.0
3146,michelelynlawr1,1219657533385838594,SenWarren,970207298,1.0,0.0
3147,michelelynlawr1,1219657533385838594,TheOfficerTatum,2480268229,1.0,0.0
3148,michelleh_burk,723262410283323394,Alyssa_Milano,26642006,1.0,0.0
3149,mickiedances,803043716780920833,santiagomayer_,4327127414,1.0,0.0
3150,michaelvabeach,1063557161320615936,POTUS,1349149096909668363,1.0,0.0
3151,michaelpodwill,360037865,InGodIDoTrust,74841347,1.0,0.0
3152,medicalsynchro1,1238323042935361537,GregLloyd13,4338032894,1.0,0.0
3153,michaelpodwill,360037865,ChrisCuomo,22799750,1.0,0.0
3154,mi3jules_xo,901450661283418112,WOsrin,1240744917439262727,1.0,0.0
3155,mi3jules_xo,901450661283418112,audreyanne444,563717842,1.0,0.0
3156,mi3jules_xo,901450661283418112,cpoliticditto,1257381543137460225,1.0,0.0
3157,mi3jules_xo,901450661283418112,goldenpartyrent,2711338493,1.0,0.0
3158,mi3jules_xo,901450661283418112,jirow,17354736,1.0,0.0
3159,mi3jules_xo,901450661283418112,ladrian2,170743284,1.0,0.0
3160,mi3jules_xo,901450661283418112,martycomroe,19842272,1.0,0.0
3161,mi3jules_xo,901450661283418112,meganbc,18461293,1.0,0.0
3162,mi3jules_xo,901450661283418112,quikkag,322702784,1.0,0.0
3163,mi3jules_xo,901450661283418112,waltsimsjr,16702176,1.0,0.0
3164,mi3jules_xo,901450661283418112,watchdog1978,1108468505010040832,1.0,0.0
3165,michael89193741,1244710309769752578,peterdaou,18464266,1.0,0.0
3166,michael_jaffe,333953789,theblaze,10774652,1.0,0.0
3167,michaeljluna1,1105559813642051584,RepAdamSchiff,29501253,1.0,0.0
3168,michaelowentsd,497698800,RepMarkMeadows,975198558461800449,1.0,0.0
3169,michaelowentsd,497698800,ShadowReaper151,804776043823374337,1.0,0.0
3170,michaelowentsd,497698800,dclark0724,2196440904,1.0,0.0
3171,middleeast_code,766049016899629056,MississippiDOT,236097605,1.0,0.0
3172,middleeast_code,766049016899629056,USDOT,393562221,1.0,0.0
3173,midnitemj,193644374,Fabrico5,161272503,1.0,0.0
3174,midnitemj,193644374,HillaryClinton,1339835893,1.0,0.0
3175,mikefeinstein,41121442,Morning_Joe,254117355,1.0,0.0
3176,mikefeinstein,41121442,philosophrob,1368388044,1.0,0.0
3177,mikehersh,18735647,BernieSanders,216776631,1.0,0.0
3178,mikehersh,18735647,BrianSlodysko,50475911,1.0,0.0
3179,mikehersh,18735647,JoeBiden,939091,1.0,0.0
3180,mikehersh,18735647,Mondiablue,38124709,1.0,0.0
3181,mikehersh,18735647,RevJJackson,80366372,1.0,0.0
3182,mikehogan4maga,936277542335528960,GrahamLedger,1308317708,1.0,0.0
3183,mikehogan4maga,936277542335528960,MomJar1,758373292889833476,1.0,0.0
3184,mikehogan4maga,936277542335528960,notstudyingrn,1089323743971819520,1.0,0.0
3185,mikehogan4maga,936277542335528960,realDonaldTrump,25073877,1.0,0.0
3186,mikemartin123,164515487,dbongino,232901331,1.0,0.0
3187,mikemartin123,164515487,trish_regan,138182116,1.0,0.0
3188,mikenova18,1230546165243895808,MarvMcMoore,412829482,1.0,0.0
3189,mikenova18,1230546165243895808,PeteButtigieg,226222147,1.0,0.0
3190,mikenova18,1230546165243895808,SenorTren,1108008050852618240,1.0,0.0
3191,mikenova18,1230546165243895808,siddakahuja,1088601938743226369,1.0,0.0
3192,mikefalexandre,1208959422468247552,JoeBiden,939091,1.0,0.0
3193,mikefalexandre,1208959422468247552,AuthorKimberley,198357693,1.0,0.0
3194,mikefalexandre,1208959422468247552,Alyssa_Milano,26642006,1.0,0.0
3195,midnitemj,193644374,wickedmouse369,1156084013586472961,1.0,0.0
3196,midnitemj,193644374,JoeBiden,939091,1.0,0.0
3197,midnitemj,193644374,JudicialWatch,18247062,1.0,0.0
3198,midnitemj,193644374,TruNews,129019194,1.0,0.0
3199,midnitemj,193644374,TuckerCarlson,22703645,1.0,0.0
3200,midnitemj,193644374,nea_storm,1151158621859790849,1.0,0.0
3201,midnitemj,193644374,realDonaldTrump,25073877,1.0,0.0
3202,midnitemj,193644374,seanhannity,41634520,1.0,0.0
3203,midwest_voter,1080666845282213890,DAWGDenise,430679233,1.0,0.0
3204,mikefalexandre,1208959422468247552,AOC,138203134,1.0,0.0
3205,midwest_voter,1080666845282213890,JoeBiden,939091,1.0,0.0
3206,midwest_voter,1080666845282213890,electroboyusa,366498596,1.0,0.0
3207,midwestmadreof2,187226249,brianschatz,47747074,1.0,0.0
3208,midwestmadreof2,187226249,realDonaldTrump,25073877,1.0,0.0
3209,mightyceasar,32215244,katieporteroc,617266600,1.0,0.0
3210,mighztoons,1111302930521575425,TIMESUPNOW,941782988819521536,1.0,0.0
3211,mike88010483,1199783505464455168,BreitbartNews,457984599,1.0,0.0
3212,mi3jules_xo,901450661283418112,Voters4Change,1264398524759764992,1.0,0.0
3213,mi3jules_xo,901450661283418112,Triponin,45384004,1.0,0.0
3214,mi3jules_xo,901450661283418112,Steph56Renee,52440175,1.0,0.0
3215,metametheus,79226002,DNC,722793491059769344,1.0,0.0
3216,mehitchc0ck,323943408,thehill,1917731,1.0,0.0
3217,mehtamanal,155734846,CatharineKrebs,3884223149,1.0,0.0
3218,meinthemitten,822881082529947648,BigFish3000,774089965458354176,1.0,0.0
3219,meinthemitten,822881082529947648,parscale,17685258,1.0,0.0
3220,mejiaroscoe,4005049563,TeamTrump,729676086632656900,1.0,0.0
3221,mejiaroscoe,4005049563,realDonaldTrump,25073877,1.0,0.0
3222,melindatolley,58646708,HillaryClinton,1339835893,1.0,0.0
3223,melindm2,1100961461659148288,realDonaldTrump,25073877,1.0,0.0
3224,memii_social,70155178,CNNPolitics,13850422,1.0,0.0
3225,menote_,2363696076,JoeBiden,939091,1.0,0.0
3226,mercypolitics,16174163,ewarren,357606935,1.0,0.0
3227,meredit05881052,876208339511889923,CGasparino,68739089,1.0,0.0
3228,meredit05881052,876208339511889923,realDonaldTrump,25073877,1.0,0.0
